Customer_ID,Order_ID,Order_Date,Quantity,Unit_Price,Revenue
1302,53166,2023-06-19,2,1084,2168
1310,53167,2023-06-27,5,1688,8440
1207,53168,2023-07-08,1,1523,1523
1617,53169,2023-09-17,5,1812,9060
1445,53170,2023-03-13,1,1083,1083
1669,53171,2023-01-17,2,1256,2512
1632,53172,2023-12-07,5,601,3005
1054,53173,2023-02-26,4,1626,6504
1911,53174,2023-08-06,1,973,973
1011,53175,2023-04-17,1,1200,1200
1656,53176,2023-10-31,4,449,1796
1399,53177,2023-06-22,2,159,318
1907,53178,2023-08-07,3,1578,4734
1647,53179,2023-09-04,1,978,978
1979,53180,2023-08-06,4,564,2256
1514,53181,2023-01-31,3,410,1230
1655,53182,2023-02-16,1,1214,1214
1541,53183,2023-05-14,5,1030,5150
1236,53184,2023-04-18,4,1064,4256
1278,53185,2023-03-13,5,1421,7105
1347,53186,2023-11-23,2,1448,2896
1626,53187,2023-04-18,3,379,1137
1103,53188,2023-11-05,4,810,3240
1629,53189,2023-09-29,1,1066,1066
1516,53190,2023-06-20,1,1241,1241
1979,53191,2023-04-26,3,794,2382
1871,53192,2023-11-25,5,1009,5045
1247,53193,2023-03-15,5,666,3330
1363,53194,2023-09-13,4,370,1480
1320,53195,2023-03-22,4,1640,6560
1632,53196,2023-09-25,5,1224,6120
1285,53197,2023-05-08,4,1511,6044
1148,53198,2023-11-22,5,1409,7045
1083,53199,2023-08-23,3,1079,3237
1965,53200,2023-02-10,4,1176,4704
1405,53201,2023-06-30,5,1853,9265
1977,53202,2023-06-06,4,940,3760
1455,53203,2023-02-28,1,1921,1921
1742,53204,2023-12-11,1,1103,1103
1799,53205,2023-09-06,2,339,678
1160,53206,2023-07-11,5,1337,6685
1783,53207,2023-01-24,2,1739,3478
1459,53208,2023-03-21,5,460,2300
1549,53209,2023-05-14,4,1487,5948
1499,53210,2023-08-01,5,833,4165
1737,53211,2023-12-14,1,951,951
1508,53212,2023-06-15,4,959,3836
1653,53213,2023-12-14,1,800,800
1803,53214,2023-12-03,4,1450,5800
1480,53215,2023-03-12,5,935,4675
1662,53216,2023-08-02,5,1599,7995
1113,53217,2023-03-06,1,922,922
1748,53218,2023-08-09,3,1734,5202
1577,53219,2023-11-04,5,196,980
1360,53220,2023-10-13,3,426,1278
1340,53221,2023-07-04,4,172,688
1769,53222,2023-07-26,3,1093,3279
1986,53223,2023-04-09,1,1379,1379
1760,53224,2023-08-30,2,1866,3732
1968,53225,2023-06-07,2,1293,2586
1448,53226,2023-04-08,1,1093,1093
1842,53227,2023-02-11,2,432,864
1834,53228,2023-05-19,1,1280,1280
1179,53229,2023-10-10,5,1542,7710
1701,53230,2023-08-15,3,557,1671
1406,53231,2023-03-13,2,833,1666
1665,53232,2023-08-31,5,975,4875
1195,53233,2023-01-18,2,957,1914
1465,53234,2023-03-18,4,198,792
1310,53235,2023-02-14,1,831,831
1261,53236,2023-12-09,1,1024,1024
1418,53237,2023-05-20,5,343,1715
1405,53238,2023-06-26,4,1894,7576
1938,53239,2023-08-10,3,1600,4800
1142,53240,2023-04-02,4,1564,6256
1341,53241,2023-01-22,4,1317,5268
1315,53242,2023-06-21,3,1498,4494
1100,53243,2023-04-02,3,761,2283
1243,53244,2023-07-11,4,1105,4420
1489,53245,2023-03-18,2,466,932
1011,53246,2023-10-08,2,1278,2556
1238,53247,2023-12-30,4,598,2392
1560,53248,2023-06-28,2,1657,3314
1041,53249,2023-08-26,3,1581,4743
1677,53250,2023-05-15,3,1751,5253
1593,53251,2023-12-31,2,212,424
1428,53252,2023-10-07,3,1044,3132
1802,53253,2023-01-19,1,1846,1846
1157,53254,2023-03-24,3,1147,3441
1215,53255,2023-08-16,4,382,1528
1669,53256,2023-09-22,5,1415,7075
1461,53257,2023-04-22,2,1486,2972
1133,53258,2023-09-08,2,500,1000
1066,53259,2023-06-13,3,667,2001
1847,53260,2023-12-24,3,1389,4167
1006,53261,2023-06-17,5,1177,5885
1947,53262,2023-08-09,5,1972,9860
1525,53263,2023-10-31,4,1743,6972
1072,53264,2023-07-10,1,813,813
1398,53265,2023-11-21,4,1837,7348
1404,53266,2023-06-19,2,521,1042
1674,53267,2023-02-14,3,948,2844
1577,53268,2023-01-14,4,1597,6388
1858,53269,2023-08-19,3,1853,5559
1129,53270,2023-06-06,3,1366,4098
1930,53271,2023-05-14,4,1477,5908
1465,53272,2023-02-06,4,1511,6044
1205,53273,2023-02-22,5,1301,6505
1787,53274,2023-01-18,1,574,574
1977,53275,2023-02-07,5,1696,8480
1767,53276,2023-07-06,1,504,504
1265,53277,2023-07-15,4,135,540
1536,53278,2023-08-31,1,457,457
1961,53279,2023-10-27,2,657,1314
1792,53280,2023-10-30,5,1730,8650
1252,53281,2023-02-04,5,1450,7250
1821,53282,2023-08-03,5,1167,5835
1288,53283,2023-08-07,3,419,1257
1163,53284,2023-11-12,3,837,2511
1094,53285,2023-03-31,4,757,3028
1781,53286,2023-11-04,4,571,2284
1832,53287,2023-09-09,3,1392,4176
1109,53288,2023-01-08,5,624,3120
1335,53289,2023-09-13,3,124,372
1821,53290,2023-12-29,1,1896,1896
1237,53291,2023-07-27,5,739,3695
1380,53292,2023-05-11,3,1674,5022
1435,53293,2023-08-12,4,1280,5120
1898,53294,2023-07-16,3,975,2925
1482,53295,2023-05-22,2,1308,2616
1936,53296,2023-09-09,3,273,819
1901,53297,2023-04-06,5,1517,7585
1024,53298,2023-01-26,3,285,855
1652,53299,2023-04-21,4,1404,5616
1116,53300,2023-05-03,1,1100,1100
1481,53301,2023-07-05,2,1709,3418
1391,53302,2023-06-17,5,1418,7090
1916,53303,2023-02-20,4,627,2508
1993,53304,2023-01-05,2,1311,2622
1963,53305,2023-03-18,3,1535,4605
1536,53306,2023-06-09,2,1071,2142
1078,53307,2023-07-27,1,783,783
1579,53308,2023-09-14,2,285,570
1172,53309,2023-07-24,2,1667,3334
1955,53310,2023-09-12,3,674,2022
1011,53311,2023-01-11,3,1984,5952
1799,53312,2023-01-08,5,1424,7120
1127,53313,2023-02-01,3,408,1224
1607,53314,2023-01-28,2,1312,2624
1091,53315,2023-07-25,1,1941,1941
1652,53316,2023-08-16,3,1534,4602
1542,53317,2023-05-08,5,637,3185
1845,53318,2023-09-12,5,1510,7550
1531,53319,2023-07-31,2,957,1914
1657,53320,2023-08-27,3,1674,5022
1988,53321,2023-07-26,3,292,876
1827,53322,2023-11-14,5,1286,6430
1446,53323,2023-10-10,3,152,456
1389,53324,2023-09-02,2,574,1148
1671,53325,2023-02-14,1,273,273
1860,53326,2023-04-15,2,1319,2638
1042,53327,2023-12-14,3,1334,4002
1253,53328,2023-10-08,2,1913,3826
1129,53329,2023-08-22,4,799,3196
1059,53330,2023-07-08,4,489,1956
1662,53331,2023-02-13,3,1431,4293
1466,53332,2023-08-13,3,556,1668
1286,53333,2023-05-22,1,1454,1454
1516,53334,2023-05-16,2,1849,3698
1466,53335,2023-06-25,1,1618,1618
1929,53336,2023-05-22,3,1452,4356
1777,53337,2023-03-21,3,1152,3456
1344,53338,2023-03-23,5,1806,9030
1641,53339,2023-05-15,1,221,221
1381,53340,2023-07-26,3,1581,4743
1778,53341,2023-12-10,4,517,2068
1689,53342,2023-06-26,5,258,1290
1252,53343,2023-08-31,2,697,1394
1926,53344,2023-02-24,5,1937,9685
1055,53345,2023-05-21,2,615,1230
1462,53346,2023-02-25,4,1125,4500
1456,53347,2023-01-15,2,1768,3536
1982,53348,2023-07-04,1,1425,1425
1082,53349,2023-11-10,2,1202,2404
1904,53350,2023-03-29,2,758,1516
1098,53351,2023-04-07,5,777,3885
1148,53352,2023-05-24,4,414,1656
1328,53353,2023-01-08,2,1873,3746
1155,53354,2023-08-03,1,427,427
1189,53355,2023-06-22,5,375,1875
1493,53356,2023-08-11,4,815,3260
1882,53357,2023-02-09,4,551,2204
1262,53358,2023-07-01,3,1688,5064
1079,53359,2023-09-27,1,585,585
1399,53360,2023-07-06,5,1230,6150
1763,53361,2023-09-02,5,666,3330
1608,53362,2023-11-05,1,345,345
1259,53363,2023-08-19,4,1034,4136
1771,53364,2023-06-04,2,988,1976
1614,53365,2023-06-24,1,263,263
1551,53366,2023-12-02,5,626,3130
1784,53367,2023-04-25,1,100,100
1100,53368,2023-11-07,4,962,3848
1358,53369,2023-10-27,3,236,708
1379,53370,2023-01-18,3,250,750
1819,53371,2023-09-29,2,1303,2606
1220,53372,2023-01-12,2,1867,3734
1819,53373,2023-10-28,4,1103,4412
1419,53374,2023-07-11,2,1610,3220
1123,53375,2023-08-20,3,1823,5469
1421,53376,2023-04-03,4,1141,4564
1230,53377,2023-08-06,4,1348,5392
1689,53378,2023-10-05,4,1228,4912
1062,53379,2023-12-19,1,1098,1098
1484,53380,2023-10-30,2,1841,3682
1627,53381,2023-01-29,5,797,3985
1702,53382,2023-10-28,3,1188,3564
1573,53383,2023-03-18,2,432,864
1767,53384,2023-01-09,3,471,1413
1482,53385,2023-01-24,2,1330,2660
1518,53386,2023-01-15,5,1352,6760
1154,53387,2023-06-13,3,680,2040
1091,53388,2023-01-13,5,1265,6325
1981,53389,2023-12-13,3,1841,5523
1525,53390,2023-06-21,1,785,785
1454,53391,2023-12-23,1,808,808
1740,53392,2023-11-23,3,1454,4362
1597,53393,2023-07-19,3,1027,3081
1644,53394,2023-03-17,5,1942,9710
1509,53395,2023-06-13,4,1832,7328
1182,53396,2023-03-02,3,839,2517
1385,53397,2023-09-02,2,370,740
1573,53398,2023-06-04,2,810,1620
1730,53399,2023-09-14,2,424,848
1404,53400,2023-09-01,1,1089,1089
1245,53401,2023-06-11,5,1650,8250
1741,53402,2023-03-09,1,897,897
1590,53403,2023-12-10,2,1969,3938
1660,53404,2023-10-04,3,1019,3057
1649,53405,2023-06-10,2,1851,3702
1470,53406,2023-09-16,3,646,1938
1825,53407,2023-11-03,5,1192,5960
1887,53408,2023-12-01,4,1007,4028
1422,53409,2023-04-05,3,311,933
1900,53410,2023-09-03,1,1681,1681
1064,53411,2023-08-09,2,1505,3010
1012,53412,2023-05-03,2,1883,3766
1212,53413,2023-07-06,2,1543,3086
1985,53414,2023-09-19,3,696,2088
1241,53415,2023-09-30,5,147,735
1492,53416,2023-03-01,3,330,990
1212,53417,2023-05-05,1,678,678
1692,53418,2023-12-03,2,1600,3200
1337,53419,2023-12-07,3,1049,3147
1996,53420,2023-02-20,2,1212,2424
1172,53421,2023-06-27,1,1854,1854
1671,53422,2023-05-19,4,1031,4124
1163,53423,2023-11-23,4,151,604
1464,53424,2023-06-19,4,1657,6628
1994,53425,2023-02-08,2,521,1042
1496,53426,2023-03-10,3,710,2130
1699,53427,2023-08-24,2,545,1090
1394,53428,2023-02-17,5,1060,5300
1702,53429,2023-02-26,3,230,690
1916,53430,2023-10-04,1,699,699
1307,53431,2023-12-04,4,1771,7084
1767,53432,2023-04-09,3,473,1419
1182,53433,2023-01-15,3,650,1950
1628,53434,2023-11-21,4,629,2516
1793,53435,2023-06-28,1,1228,1228
1509,53436,2023-11-28,2,486,972
1707,53437,2023-03-03,2,1781,3562
1545,53438,2023-04-29,3,435,1305
1563,53439,2023-02-06,4,835,3340
1623,53440,2023-05-14,5,1240,6200
1763,53441,2023-01-26,1,1124,1124
1593,53442,2023-01-08,2,1752,3504
1743,53443,2023-01-04,1,995,995
1226,53444,2023-01-21,1,637,637
1744,53445,2023-05-29,1,1559,1559
1732,53446,2023-01-25,4,595,2380
1435,53447,2023-05-23,4,1135,4540
1924,53448,2023-09-02,4,1417,5668
1421,53449,2023-02-12,3,607,1821
1553,53450,2023-10-20,4,1976,7904
1020,53451,2023-07-04,3,780,2340
1553,53452,2023-02-11,2,664,1328
1396,53453,2023-04-02,2,880,1760
1624,53454,2023-11-13,2,859,1718
1104,53455,2023-11-20,2,227,454
1191,53456,2023-02-22,2,1199,2398
1016,53457,2023-03-25,4,1392,5568
1119,53458,2023-02-03,5,245,1225
1392,53459,2023-03-17,4,1526,6104
1424,53460,2023-12-19,5,598,2990
1128,53461,2023-07-16,4,1065,4260
1129,53462,2023-10-13,2,659,1318
1571,53463,2023-03-29,1,1322,1322
1559,53464,2023-08-23,5,1706,8530
1028,53465,2023-08-20,1,1023,1023
1096,53466,2023-01-07,2,1626,3252
1009,53467,2023-10-19,5,1727,8635
1241,53468,2023-02-07,1,502,502
1825,53469,2023-02-21,4,1075,4300
1955,53470,2023-05-23,2,1332,2664
1231,53471,2023-08-09,4,441,1764
1788,53472,2023-08-28,4,1974,7896
1283,53473,2023-05-23,2,1171,2342
1714,53474,2023-12-15,5,640,3200
1758,53475,2023-12-29,3,1299,3897
1801,53476,2023-02-18,3,610,1830
1775,53477,2023-10-04,2,118,236
1954,53478,2023-09-28,3,594,1782
1725,53479,2023-01-14,1,454,454
1199,53480,2023-10-25,5,658,3290
1944,53481,2023-01-15,4,444,1776
1078,53482,2023-08-22,4,1183,4732
1912,53483,2023-03-04,2,787,1574
1955,53484,2023-07-15,4,1890,7560
1854,53485,2023-01-27,1,328,328
1855,53486,2023-04-03,1,246,246
1172,53487,2023-04-15,2,1421,2842
1466,53488,2023-11-05,4,1456,5824
1580,53489,2023-02-21,3,1874,5622
1415,53490,2023-11-15,3,431,1293
1939,53491,2023-06-30,5,532,2660
1448,53492,2023-02-26,2,498,996
1086,53493,2023-04-30,5,1823,9115
1100,53494,2023-11-04,3,935,2805
1007,53495,2023-12-29,3,1458,4374
1844,53496,2023-02-12,3,1332,3996
1199,53497,2023-05-15,5,1534,7670
1504,53498,2023-09-17,2,686,1372
1086,53499,2023-07-16,1,1818,1818
1042,53500,2023-05-13,1,698,698
1384,53501,2023-09-12,3,1394,4182
1620,53502,2023-08-08,2,1303,2606
1434,53503,2023-12-02,2,1538,3076
1407,53504,2023-02-10,4,856,3424
1482,53505,2023-09-12,4,445,1780
1663,53506,2023-01-02,5,1642,8210
1016,53507,2023-07-14,4,1904,7616
1644,53508,2023-08-30,5,1561,7805
1147,53509,2023-05-29,1,1136,1136
1276,53510,2023-07-17,3,1527,4581
1231,53511,2023-10-26,2,837,1674
1825,53512,2023-09-02,1,1901,1901
1926,53513,2023-12-04,1,1877,1877
1365,53514,2023-04-18,5,479,2395
1227,53515,2023-07-31,3,1815,5445
1650,53516,2023-06-05,5,520,2600
1435,53517,2023-01-26,1,1303,1303
1398,53518,2023-03-23,2,1761,3522
1210,53519,2023-03-24,4,1110,4440
1390,53520,2023-05-11,5,1406,7030
1498,53521,2023-11-25,1,517,517
1539,53522,2023-04-10,4,455,1820
1562,53523,2023-09-13,4,1825,7300
1490,53524,2023-02-18,1,115,115
1441,53525,2023-03-04,3,414,1242
1260,53526,2023-11-07,1,632,632
1772,53527,2023-10-17,2,1139,2278
1349,53528,2023-04-15,4,1588,6352
1351,53529,2023-04-15,2,1586,3172
1519,53530,2023-11-21,5,1904,9520
1319,53531,2023-01-15,4,644,2576
1137,53532,2023-06-24,3,793,2379
1549,53533,2023-09-16,1,168,168
1622,53534,2023-07-30,5,510,2550
1991,53535,2023-09-16,2,1175,2350
1367,53536,2023-04-12,5,1188,5940
1219,53537,2023-09-17,3,911,2733
1336,53538,2023-12-10,1,1018,1018
1222,53539,2023-06-08,5,946,4730
1647,53540,2023-02-14,2,839,1678
1767,53541,2023-10-28,5,1590,7950
1359,53542,2023-09-08,1,1857,1857
1920,53543,2023-11-27,5,1395,6975
1328,53544,2023-06-14,2,538,1076
1961,53545,2023-07-12,1,629,629
1462,53546,2023-01-09,3,829,2487
1945,53547,2023-03-06,3,372,1116
1962,53548,2023-10-09,4,558,2232
1560,53549,2023-06-30,5,919,4595
1803,53550,2023-10-09,2,1296,2592
1381,53551,2023-10-06,5,667,3335
1835,53552,2023-01-30,1,960,960
1589,53553,2023-09-23,4,1644,6576
1616,53554,2023-11-24,2,596,1192
1168,53555,2023-08-05,5,894,4470
1216,53556,2023-11-16,2,904,1808
1377,53557,2023-04-15,1,1657,1657
1118,53558,2023-07-03,4,1195,4780
1189,53559,2023-11-26,2,1033,2066
1766,53560,2023-05-28,1,1990,1990
1369,53561,2023-04-15,3,1091,3273
1777,53562,2023-02-16,2,939,1878
1148,53563,2023-03-28,4,1295,5180
1675,53564,2023-11-05,2,734,1468
1651,53565,2023-05-09,2,702,1404
1858,53566,2023-09-15,1,835,835
1487,53567,2023-11-10,5,1415,7075
1769,53568,2023-05-27,5,1989,9945
1373,53569,2023-03-13,2,1375,2750
1780,53570,2023-05-20,4,1532,6128
1692,53571,2023-01-27,4,1090,4360
1159,53572,2023-01-29,1,1933,1933
1350,53573,2023-09-28,2,466,932
1911,53574,2023-06-23,2,355,710
1287,53575,2023-09-10,5,1648,8240
1287,53576,2023-03-01,1,539,539
1891,53577,2023-04-17,3,1458,4374
1225,53578,2023-08-08,4,1753,7012
1522,53579,2023-09-16,4,534,2136
1521,53580,2023-05-26,2,789,1578
1782,53581,2023-02-21,1,1584,1584
1272,53582,2023-03-01,3,407,1221
1935,53583,2023-02-03,4,1796,7184
1401,53584,2023-04-06,1,1218,1218
1182,53585,2023-03-30,3,508,1524
1968,53586,2023-11-12,2,925,1850
1664,53587,2023-08-19,5,1291,6455
1487,53588,2023-10-02,4,186,744
1826,53589,2023-09-03,4,102,408
1845,53590,2023-04-21,3,471,1413
1123,53591,2023-08-22,5,1651,8255
1984,53592,2023-10-05,1,741,741
1625,53593,2023-06-15,2,1146,2292
1789,53594,2023-05-08,1,197,197
1413,53595,2023-08-25,3,769,2307
1979,53596,2023-10-18,4,1874,7496
1724,53597,2023-04-17,4,1645,6580
1171,53598,2023-05-08,1,420,420
1287,53599,2023-07-14,2,633,1266
1434,53600,2023-12-05,3,919,2757
1685,53601,2023-05-23,2,466,932
1112,53602,2023-04-21,3,1307,3921
1887,53603,2023-03-31,2,516,1032
1916,53604,2023-09-08,1,828,828
1994,53605,2023-10-07,5,1337,6685
1121,53606,2023-11-29,3,947,2841
1543,53607,2023-08-12,1,769,769
1221,53608,2023-04-11,4,1333,5332
1630,53609,2023-05-12,4,232,928
1038,53610,2023-01-13,2,152,304
1496,53611,2023-04-08,4,840,3360
1779,53612,2023-04-30,5,794,3970
1232,53613,2023-10-20,3,122,366
1942,53614,2023-10-31,2,1229,2458
1529,53615,2023-07-18,3,1726,5178
1148,53616,2023-01-01,3,1754,5262
1396,53617,2023-03-01,1,559,559
1660,53618,2023-09-07,4,749,2996
1637,53619,2023-05-20,3,581,1743
1903,53620,2023-05-29,5,219,1095
1301,53621,2023-02-13,5,772,3860
1359,53622,2023-07-05,4,307,1228
1237,53623,2023-04-18,4,1984,7936
1646,53624,2023-02-13,2,417,834
1662,53625,2023-03-19,2,437,874
1235,53626,2023-08-14,2,254,508
1735,53627,2023-06-11,4,1898,7592
1202,53628,2023-10-08,3,967,2901
1255,53629,2023-09-10,1,1278,1278
1597,53630,2023-05-12,2,1965,3930
1661,53631,2023-05-24,1,493,493
1234,53632,2023-09-23,5,604,3020
1344,53633,2023-04-19,4,1070,4280
1533,53634,2023-07-13,5,412,2060
1859,53635,2023-02-04,2,1921,3842
1796,53636,2023-10-02,3,1382,4146
1780,53637,2023-07-06,2,1280,2560
1465,53638,2023-08-31,1,113,113
1769,53639,2023-09-21,2,176,352
1540,53640,2023-01-10,3,1462,4386
1212,53641,2023-06-15,3,508,1524
1462,53642,2023-01-29,4,493,1972
1435,53643,2023-09-28,4,1970,7880
1282,53644,2023-03-28,3,319,957
1561,53645,2023-01-23,3,843,2529
1606,53646,2023-07-29,1,532,532
1462,53647,2023-02-15,2,905,1810
1406,53648,2023-01-28,4,1578,6312
1087,53649,2023-01-26,1,1777,1777
1043,53650,2023-09-23,2,1886,3772
1460,53651,2023-06-24,4,1931,7724
1277,53652,2023-01-04,1,1263,1263
1682,53653,2023-11-07,5,1087,5435
1420,53654,2023-11-18,5,1621,8105
1700,53655,2023-03-08,4,753,3012
1352,53656,2023-05-15,1,1764,1764
1695,53657,2023-02-24,2,1959,3918
1514,53658,2023-01-31,2,916,1832
1702,53659,2023-03-15,1,1653,1653
1629,53660,2023-01-19,5,854,4270
1018,53661,2023-06-05,1,775,775
1022,53662,2023-12-03,5,931,4655
1412,53663,2023-06-05,5,1219,6095
1029,53664,2023-05-27,2,127,254
1806,53665,2023-03-28,4,1087,4348
1107,53666,2023-01-20,3,1353,4059
1366,53667,2023-09-26,1,515,515
1280,53668,2023-11-29,5,1579,7895
1127,53669,2023-02-12,1,124,124
1228,53670,2023-11-02,4,1810,7240
1110,53671,2023-01-28,4,1527,6108
1135,53672,2023-09-17,3,772,2316
1361,53673,2023-01-22,3,641,1923
1185,53674,2023-04-11,5,264,1320
1655,53675,2023-02-08,3,307,921
1583,53676,2023-10-17,5,1048,5240
1128,53677,2023-12-19,2,1084,2168
1875,53678,2023-10-27,5,713,3565
1260,53679,2023-06-19,3,472,1416
1514,53680,2023-10-23,1,717,717
1448,53681,2023-12-19,3,1965,5895
1899,53682,2023-05-10,4,168,672
1103,53683,2023-06-05,3,1643,4929
1482,53684,2023-03-15,2,1758,3516
1223,53685,2023-12-08,5,1476,7380
1831,53686,2023-03-31,4,200,800
1873,53687,2023-03-08,5,100,500
1865,53688,2023-08-24,5,450,2250
1490,53689,2023-07-19,3,106,318
1472,53690,2023-11-28,1,417,417
1009,53691,2023-08-15,4,722,2888
1404,53692,2023-12-14,2,1978,3956
1895,53693,2023-08-21,2,608,1216
1301,53694,2023-09-23,1,285,285
1230,53695,2023-03-27,1,827,827
1730,53696,2023-04-12,3,561,1683
1922,53697,2023-08-02,2,442,884
1065,53698,2023-04-18,4,734,2936
1936,53699,2023-06-14,1,812,812
1111,53700,2023-04-01,1,1131,1131
1012,53701,2023-07-11,1,675,675
1392,53702,2023-12-01,4,235,940
1499,53703,2023-03-27,2,482,964
1931,53704,2023-08-10,4,285,1140
1597,53705,2023-12-29,4,738,2952
1233,53706,2023-04-11,3,1027,3081
1601,53707,2023-08-14,1,1495,1495
1313,53708,2023-12-30,2,1063,2126
1565,53709,2023-03-01,3,660,1980
1011,53710,2023-09-07,3,1289,3867
1208,53711,2023-02-17,5,997,4985
1973,53712,2023-04-27,1,738,738
1013,53713,2023-08-15,2,1937,3874
1632,53714,2023-12-28,2,420,840
1417,53715,2023-02-02,2,1812,3624
1436,53716,2023-02-13,1,1838,1838
1376,53717,2023-06-14,2,1280,2560
1019,53718,2023-12-11,4,957,3828
1586,53719,2023-10-19,4,1854,7416
1911,53720,2023-12-03,1,1097,1097
1754,53721,2023-12-10,2,384,768
1734,53722,2023-10-14,5,1924,9620
1069,53723,2023-12-30,5,1151,5755
1823,53724,2023-08-13,5,450,2250
1210,53725,2023-10-13,4,182,728
1100,53726,2023-07-23,5,1747,8735
1697,53727,2023-06-21,2,765,1530
1131,53728,2023-01-12,2,1493,2986
1622,53729,2023-11-03,5,640,3200
1380,53730,2023-05-01,3,1518,4554
1131,53731,2023-09-01,5,579,2895
1019,53732,2023-06-01,3,312,936
1905,53733,2023-06-01,1,1737,1737
1535,53734,2023-07-07,1,1029,1029
1226,53735,2023-01-13,2,459,918
1153,53736,2023-04-01,4,313,1252
1804,53737,2023-07-19,2,403,806
1741,53738,2023-03-15,2,1278,2556
1468,53739,2023-09-13,4,1503,6012
1821,53740,2023-10-03,2,299,598
1999,53741,2023-11-24,4,1803,7212
1870,53742,2023-11-25,2,337,674
1404,53743,2023-03-12,1,770,770
1201,53744,2023-03-19,3,1828,5484
1037,53745,2023-10-11,2,1290,2580
1941,53746,2023-05-10,3,1349,4047
1771,53747,2023-02-12,5,978,4890
1187,53748,2023-01-08,2,350,700
1056,53749,2023-01-13,1,1403,1403
1940,53750,2023-08-01,4,575,2300
1019,53751,2023-04-21,1,597,597
1272,53752,2023-10-18,3,1077,3231
1118,53753,2023-01-23,4,1856,7424
1582,53754,2023-10-29,1,1658,1658
1515,53755,2023-09-11,1,1096,1096
1220,53756,2023-01-15,1,800,800
1525,53757,2023-05-10,4,1534,6136
1514,53758,2023-03-02,1,883,883
1727,53759,2023-04-25,1,528,528
1740,53760,2023-11-16,3,638,1914
1335,53761,2023-11-04,1,1000,1000
1697,53762,2023-11-21,1,1566,1566
1054,53763,2023-03-08,5,1067,5335
1499,53764,2023-09-06,4,309,1236
1899,53765,2023-06-24,5,1670,8350
1887,53766,2023-12-05,3,1833,5499
1765,53767,2023-01-02,5,590,2950
1535,53768,2023-06-21,2,570,1140
1161,53769,2023-11-30,4,1809,7236
1669,53770,2023-10-11,1,1853,1853
1593,53771,2023-02-23,5,667,3335
1914,53772,2023-03-08,5,763,3815
1158,53773,2023-04-12,1,1586,1586
1187,53774,2023-04-30,1,649,649
1059,53775,2023-07-10,3,1600,4800
1914,53776,2023-10-31,5,297,1485
1816,53777,2023-02-16,5,620,3100
1318,53778,2023-08-10,2,1622,3244
1877,53779,2023-01-21,2,1634,3268
1210,53780,2023-06-07,5,1813,9065
1405,53781,2023-12-14,2,1448,2896
1663,53782,2023-06-08,5,787,3935
1108,53783,2023-08-23,4,566,2264
1075,53784,2023-05-30,3,1896,5688
1541,53785,2023-09-14,2,695,1390
1313,53786,2023-06-14,5,238,1190
1997,53787,2023-03-18,2,1114,2228
1116,53788,2023-03-26,3,341,1023
1926,53789,2023-02-15,4,415,1660
1867,53790,2023-02-16,1,766,766
1703,53791,2023-08-01,1,832,832
1018,53792,2023-02-28,2,234,468
1431,53793,2023-02-23,5,1311,6555
1684,53794,2023-12-08,3,1813,5439
1739,53795,2023-01-12,4,678,2712
1349,53796,2023-07-11,4,1192,4768
1182,53797,2023-01-06,4,538,2152
1112,53798,2023-11-05,1,176,176
1182,53799,2023-05-24,3,499,1497
1480,53800,2023-12-12,1,473,473
1145,53801,2023-09-18,2,1135,2270
1830,53802,2023-03-14,4,1610,6440
1627,53803,2023-06-23,3,1918,5754
1112,53804,2023-08-20,4,857,3428
1762,53805,2023-09-27,1,848,848
1475,53806,2023-12-28,1,863,863
1762,53807,2023-08-10,1,516,516
1302,53808,2023-02-21,4,306,1224
1970,53809,2023-04-26,3,440,1320
1824,53810,2023-01-26,3,1743,5229
1117,53811,2023-02-22,2,820,1640
1812,53812,2023-12-31,4,410,1640
1160,53813,2023-01-29,2,1431,2862
1400,53814,2023-01-19,2,1416,2832
1197,53815,2023-10-30,2,724,1448
1259,53816,2023-10-06,2,1499,2998
1659,53817,2023-04-27,1,1650,1650
1751,53818,2023-04-16,2,1463,2926
1046,53819,2023-11-05,3,182,546
1986,53820,2023-08-15,2,1700,3400
1398,53821,2023-12-18,1,1575,1575
1709,53822,2023-07-05,5,1126,5630
1558,53823,2023-09-18,5,1579,7895
1077,53824,2023-01-16,5,972,4860
1123,53825,2023-09-30,4,335,1340
1074,53826,2023-06-09,3,488,1464
1870,53827,2023-12-24,1,492,492
1136,53828,2023-09-07,5,1764,8820
1601,53829,2023-08-12,1,1882,1882
